"año_cd","ccaa_cd","zbs_residencia_cd"
"2022","ES12","50805"
"2022","ES12","50806"
"2023","ES12","50100"
"2023","ES12","50101"
"2023","ES12","50102"
"2023","ES12","50103"
"2023","ES12","50104"
"2023","ES12","50105"
"2023","ES12","50106"
"2023","ES12","50107"
"2023","ES12","50108"
"2023","ES12","50109"
"2023","ES12","50110"
"2023","ES12","50111"
"2023","ES12","50201"
"2023","ES12","50202"
"2023","ES12","50203"
"2023","ES12","50204"
"2023","ES12","50205"
"2023","ES12","50301"
"2023","ES12","50304"
"2023","ES12","50306"
"2023","ES12","50300"
"2023","ES12","50302"
"2023","ES12","50303"
"2023","ES12","50305"
"2023","ES12","50307"
"2023","ES12","50308"
"2023","ES12","50309"
"2023","ES12","50310"
"2023","ES12","50401"
"2023","ES12","50402"
"2023","ES12","50403"
"2023","ES12","50404"
"2023","ES12","50406"
"2023","ES12","50407"
"2023","ES12","50408"
"2023","ES12","50413"
"2023","ES12","50416"
"2023","ES12","50419"
"2023","ES12","50420"
"2023","ES12","50421"
"2023","ES12","50422"
"2023","ES12","50423"
"2023","ES12","50400"
"2023","ES12","50405"
"2023","ES12","50409"
"2023","ES12","50410"
"2023","ES12","50411"
"2023","ES12","50412"
"2023","ES12","50414"
"2023","ES12","50415"
"2023","ES12","50417"
"2023","ES12","50418"
"2023","ES12","50501"
"2023","ES12","50502"
"2023","ES12","50503"
"2023","ES12","50504"
"2023","ES12","50506"
"2023","ES12","50507"
"2023","ES12","50508"
"2023","ES12","50509"
"2023","ES12","50510"
"2023","ES12","50511"
"2023","ES12","50512"
"2023","ES12","50513"
"2023","ES12","50514"
"2023","ES12","50500"
"2023","ES12","50505"
"2023","ES12","50601"
"2023","ES12","50604"
"2023","ES12","50606"
"2023","ES12","50608"
"2023","ES12","50609"
"2023","ES12","50600"
"2023","ES12","50602"
"2023","ES12","50603"
"2023","ES12","50605"
"2023","ES12","50607"
"2023","ES12","50610"
"2023","ES12","50701"
"2023","ES12","50702"
"2023","ES12","50703"
"2023","ES12","50704"
"2023","ES12","50705"
"2023","ES12","50706"
"2023","ES12","50800"
"2023","ES12","50801"
"2023","ES12","50802"
"2023","ES12","50803"
"2023","ES12","50804"
"2023","ES12","50805"
"2023","ES12","50806"
"2023","ES12","50807"
"2016","ES21","67"
"2016","ES21","5001"
"2016","ES21","5002"
"2016","ES21","5003"
"2016","ES21","5004"
"2016","ES21","5005"
"2016","ES21","5006"
"2016","ES21","5007"
"2016","ES21","5008"
"2016","ES21","5009"
"2016","ES21","5010"
"2016","ES21","5011"
"2016","ES21","5013"
"2016","ES21","5016"
"2016","ES21","5017"
"2016","ES21","22005"
"2016","ES21","5018"
"2016","ES21","5019"
"2016","ES21","5020"
"2016","ES21","22006"
"2016","ES21","5021"
"2016","ES21","5022"
"2016","ES21","5026"
"2016","ES21","5027"
"2016","ES21","22001"
"2016","ES21","22002"
"2016","ES21","22003"
"2016","ES21","22004"
"2016","ES21","22023"
"2016","ES21","22008"
"2016","ES21","22009"
"2016","ES21","27013"
"2016","ES21","22010"
"2016","ES21","22011"
"2016","ES21","42014"
"2016","ES21","22012"
"2016","ES21","42018"
"2016","ES21","22013"
"2016","ES21","22014"
"2016","ES21","22015"
"2016","ES21","22016"
"2016","ES21","22017"
"2016","ES21","22018"
"2016","ES21","22019"
"2016","ES21","22020"
"2016","ES21","22021"
"2016","ES21","42021"
"2016","ES21","43002"
"2016","ES21","22024"
"2016","ES21","22025"
"2016","ES21","27001"
"2016","ES21","27002"
"2016","ES21","27003"
"2016","ES21","27004"
"2016","ES21","43006"
"2016","ES21","27005"
"2016","ES21","27006"
"2016","ES21","43009"
"2016","ES21","27007"
"2016","ES21","44005"
"2016","ES21","27008"
"2016","ES21","27009"
"2016","ES21","27010"
"2016","ES21","44012"
"2016","ES21","47003"
"2016","ES21","27011"
"2016","ES21","27012"
"2016","ES21","27014"
"2016","ES21","27015"
"2016","ES21","27016"
"2016","ES21","27017"
"2016","ES21","27018"
"2016","ES21","47004"
"2016","ES21","27019"
"2016","ES21","27020"
"2016","ES21","47006"
"2016","ES21","47008"
"2016","ES21","42001"
"2016","ES21","42003"
"2016","ES21","42004"
"2016","ES21","42005"
"2016","ES21","42006"
"2016","ES21","42007"
"2016","ES21","42008"
"2016","ES21","42009"
"2016","ES21","42010"
"2016","ES21","42011"
"2016","ES21","42012"
"2016","ES21","42013"
"2016","ES21","47011"
"2016","ES21","42015"
"2016","ES21","42016"
"2016","ES21","42017"
"2016","ES21","42024"
"2016","ES21","43001"
"2016","ES21","43003"
"2016","ES21","43004"
"2016","ES21","43005"
"2016","ES21","43007"
"2016","ES21","47012"
"2016","ES21","43008"
"2016","ES21","43010"
"2016","ES21","43011"
"2016","ES21","43012"
"2016","ES21","43013"
"2016","ES21","43014"
"2016","ES21","43015"
"2016","ES21","43016"
"2016","ES21","47016"
"2016","ES21","43017"
"2016","ES21","43020"
"2016","ES21","44002"
"2016","ES21","44003"
"2016","ES21","44004"
"2016","ES21","44006"
"2016","ES21","44008"
"2016","ES21","44009"
"2016","ES21","44010"
"2016","ES21","44011"
"2016","ES21","47001"
"2016","ES21","47005"
"2016","ES21","47007"
"2016","ES21","47010"
"2016","ES21","47013"
"2016","ES21","47015"
"2016","ES21","47017"
"2016","ES21","47018"
"2016","ES21","47019"
"2016","ES21","47020"
"2016","ES21","47021"
"2016","ES21","47022"
"2016","ES21","47047"
"2016","ES21","99018"
"2016","ES21","99028"
"2016","ES21","99033"
"2016","ES21","99038"
"2020","ES21","62"
"2020","ES21","67"
"2020","ES21","5011"
"2020","ES21","5001"
"2020","ES21","5002"
"2020","ES21","5003"
"2020","ES21","5004"
"2020","ES21","5005"
"2020","ES21","5006"
"2020","ES21","5016"
"2020","ES21","5007"
"2020","ES21","5027"
"2020","ES21","5008"
"2020","ES21","5009"
"2020","ES21","5010"
"2020","ES21","5013"
"2020","ES21","22009"
"2020","ES21","5017"
"2020","ES21","5018"
"2020","ES21","5019"
"2020","ES21","5020"
"2020","ES21","22011"
"2020","ES21","5021"
"2020","ES21","5022"
"2020","ES21","5026"
"2020","ES21","22001"
"2020","ES21","22002"
"2020","ES21","22003"
"2020","ES21","22004"
"2020","ES21","22005"
"2020","ES21","22006"
"2020","ES21","22008"
"2020","ES21","22012"
"2020","ES21","22010"
"2020","ES21","22013"
"2020","ES21","22014"
"2020","ES21","22015"
"2020","ES21","22016"
"2020","ES21","22017"
"2020","ES21","22018"
"2020","ES21","22019"
"2020","ES21","22020"
"2020","ES21","22021"
"2020","ES21","22023"
"2020","ES21","27004"
"2020","ES21","22024"
"2020","ES21","22025"
"2020","ES21","27001"
"2020","ES21","27002"
"2020","ES21","27005"
"2020","ES21","27003"
"2020","ES21","27007"
"2020","ES21","27006"
"2020","ES21","27008"
"2020","ES21","27009"
"2020","ES21","27010"
"2020","ES21","27011"
"2020","ES21","27012"
"2020","ES21","27013"
"2020","ES21","27014"
"2020","ES21","27015"
"2020","ES21","27016"
"2020","ES21","42004"
"2020","ES21","27017"
"2020","ES21","27018"
"2020","ES21","27019"
"2020","ES21","27020"
"2020","ES21","42001"
"2020","ES21","42005"
"2020","ES21","42008"
"2020","ES21","42006"
"2020","ES21","42007"
"2020","ES21","42012"
"2020","ES21","42009"
"2020","ES21","42015"
"2020","ES21","42010"
"2020","ES21","42011"
"2020","ES21","42013"
"2020","ES21","42017"
"2020","ES21","42024"
"2020","ES21","42014"
"2020","ES21","42016"
"2020","ES21","42018"
"2020","ES21","42021"
"2020","ES21","43001"
"2020","ES21","43002"
"2020","ES21","43005"
"2020","ES21","43003"
"2020","ES21","43004"
"2020","ES21","43006"
"2020","ES21","43007"
"2020","ES21","43009"
"2020","ES21","43010"
"2020","ES21","43008"
"2020","ES21","43011"
"2020","ES21","43016"
"2020","ES21","43017"
"2020","ES21","43012"
"2020","ES21","43013"
"2020","ES21","43014"
"2020","ES21","43015"
"2020","ES21","43020"
"2020","ES21","44002"
"2020","ES21","44003"
"2020","ES21","44004"
"2020","ES21","44005"
"2020","ES21","44006"
"2020","ES21","44008"
"2020","ES21","44009"
"2020","ES21","44010"
"2020","ES21","47007"
"2020","ES21","44011"
"2020","ES21","47008"
"2020","ES21","44012"
"2020","ES21","47001"
"2020","ES21","47003"
"2020","ES21","47004"
"2020","ES21","47005"
"2020","ES21","47006"
"2020","ES21","47013"
"2020","ES21","47015"
"2020","ES21","47010"
"2020","ES21","47011"
"2020","ES21","47012"
"2020","ES21","47016"
"2020","ES21","99018"
"2020","ES21","47017"
"2020","ES21","99033"
"2021","ES21","62"
"2020","ES21","47018"
"2020","ES21","47019"
"2020","ES21","47020"
"2020","ES21","47021"
"2021","ES21","5004"
"2020","ES21","47022"
"2020","ES21","47047"
"2021","ES21","5006"
"2020","ES21","99028"
"2020","ES21","99038"
"2021","ES21","67"
"2021","ES21","5001"
"2021","ES21","5002"
"2021","ES21","5003"
"2021","ES21","5005"
"2021","ES21","5007"
"2021","ES21","5009"
"2021","ES21","5008"
"2021","ES21","5016"
"2021","ES21","5017"
"2021","ES21","5010"
"2021","ES21","5011"
"2021","ES21","5013"
"2021","ES21","5018"
"2021","ES21","5019"
"2021","ES21","5020"
"2021","ES21","5021"
"2021","ES21","5022"
"2021","ES21","5026"
"2021","ES21","22001"
"2021","ES21","5027"
"2021","ES21","22005"
"2021","ES21","22002"
"2021","ES21","22003"
"2021","ES21","27005"
"2021","ES21","22004"
"2021","ES21","22006"
"2021","ES21","27017"
"2021","ES21","22008"
"2021","ES21","42014"
"2021","ES21","22009"
"2021","ES21","22010"
"2021","ES21","42017"
"2021","ES21","22011"
"2021","ES21","22012"
"2021","ES21","22013"
"2021","ES21","43001"
"2021","ES21","22014"
"2021","ES21","22015"
"2021","ES21","22016"
"2021","ES21","22017"
"2021","ES21","22018"
"2021","ES21","43016"
"2021","ES21","22019"
"2021","ES21","44009"
"2021","ES21","22020"
"2021","ES21","44012"
"2021","ES21","22021"
"2021","ES21","47003"
"2021","ES21","47007"
"2021","ES21","22023"
"2021","ES21","47047"
"2021","ES21","22024"
"2021","ES21","22025"
"2021","ES21","27001"
"2021","ES21","27002"
"2022","ES21","62"
"2021","ES21","27003"
"2021","ES21","27004"
"2021","ES21","27006"
"2021","ES21","27007"
"2021","ES21","27008"
"2021","ES21","27009"
"2021","ES21","27010"
"2021","ES21","27011"
"2021","ES21","27012"
"2022","ES21","67"
"2021","ES21","27013"
"2021","ES21","27014"
"2021","ES21","27015"
"2021","ES21","27016"
"2021","ES21","27018"
"2021","ES21","27019"
"2021","ES21","27020"
"2021","ES21","42001"
"2021","ES21","42004"
"2021","ES21","42005"
"2022","ES21","5003"
"2021","ES21","42006"
"2021","ES21","42007"
"2021","ES21","42008"
"2022","ES21","5004"
"2021","ES21","42009"
"2022","ES21","5019"
"2021","ES21","42010"
"2022","ES21","5026"
"2022","ES21","22020"
"2021","ES21","42011"
"2021","ES21","42012"
"2021","ES21","42013"
"2022","ES21","27006"
"2022","ES21","27014"
"2021","ES21","42015"
"2021","ES21","42016"
"2022","ES21","42001"
"2021","ES21","42018"
"2021","ES21","42021"
"2021","ES21","42024"
"2022","ES21","42004"
"2021","ES21","43002"
"2021","ES21","43003"
"2022","ES21","42006"
"2022","ES21","43002"
"2022","ES21","43013"
"2021","ES21","43004"
"2021","ES21","43005"
"2021","ES21","43006"
"2021","ES21","43007"
"2021","ES21","43008"
"2022","ES21","43020"
"2021","ES21","43009"
"2021","ES21","43010"
"2021","ES21","43011"
"2021","ES21","43012"
"2021","ES21","43013"
"2022","ES21","44005"
"2021","ES21","43014"
"2022","ES21","44006"
"2021","ES21","43015"
"2022","ES21","44009"
"2021","ES21","43017"
"2022","ES21","47047"
"2021","ES21","43020"
"2021","ES21","44002"
"2022","ES21","99018"
"2021","ES21","44003"
"2021","ES21","44004"
"2022","ES21","99033"
"2021","ES21","44005"
"2018","ES21","67"
"2021","ES21","44006"
"2021","ES21","44008"
"2018","ES21","5004"
"2021","ES21","44010"
"2018","ES21","5005"
"2021","ES21","44011"
"2018","ES21","5006"
"2021","ES21","47001"
"2018","ES21","5008"
"2021","ES21","47004"
"2018","ES21","22003"
"2021","ES21","47005"
"2018","ES21","22004"
"2021","ES21","47006"
"2021","ES21","47008"
"2018","ES21","22005"
"2021","ES21","47010"
"2021","ES21","47011"
"2021","ES21","47012"
"2018","ES21","22011"
"2021","ES21","47013"
"2018","ES21","22012"
"2021","ES21","47015"
"2018","ES21","22016"
"2021","ES21","47016"
"2021","ES21","47017"
"2021","ES21","47018"
"2021","ES21","47019"
"2018","ES21","22020"
"2021","ES21","47020"
"2018","ES21","22021"
"2021","ES21","47021"
"2021","ES21","47022"
"2021","ES21","99018"
"2021","ES21","99028"
"2021","ES21","99033"
"2021","ES21","99038"
"2022","ES21","5001"
"2022","ES21","5002"
"2022","ES21","5005"
"2018","ES21","22024"
"2022","ES21","5006"
"2018","ES21","27006"
"2022","ES21","5007"
"2022","ES21","5008"
"2022","ES21","5009"
"2018","ES21","27007"
"2022","ES21","5010"
"2022","ES21","5011"
"2022","ES21","5013"
"2018","ES21","27008"
"2022","ES21","5016"
"2022","ES21","5017"
"2022","ES21","5018"
"2018","ES21","27010"
"2018","ES21","27012"
"2022","ES21","5020"
"2018","ES21","27014"
"2022","ES21","5021"
"2022","ES21","5022"
"2018","ES21","42004"
"2022","ES21","5027"
"2022","ES21","22001"
"2018","ES21","42007"
"2022","ES21","22002"
"2022","ES21","22003"
"2022","ES21","22004"
"2022","ES21","22005"
"2018","ES21","42008"
"2022","ES21","22006"
"2018","ES21","42009"
"2022","ES21","22008"
"2022","ES21","22009"
"2018","ES21","42013"
"2022","ES21","22010"
"2018","ES21","42015"
"2022","ES21","22011"
"2022","ES21","22012"
"2018","ES21","42018"
"2022","ES21","22013"
"2018","ES21","42021"
"2022","ES21","22014"
"2022","ES21","22015"
"2022","ES21","22016"
"2018","ES21","43002"
"2022","ES21","22017"
"2018","ES21","43004"
"2022","ES21","22018"
"2022","ES21","22019"
"2018","ES21","43006"
"2018","ES21","43007"
"2022","ES21","22021"
"2022","ES21","22023"
"2022","ES21","22024"
"2018","ES21","43008"
"2018","ES21","43012"
"2022","ES21","22025"
"2022","ES21","27001"
"2018","ES21","43014"
"2022","ES21","27002"
"2018","ES21","43017"
"2022","ES21","27003"
"2022","ES21","27004"
"2022","ES21","27005"
"2018","ES21","44002"
"2018","ES21","44005"
"2022","ES21","27007"
"2022","ES21","27008"
"2022","ES21","27009"
"2018","ES21","44009"
"2022","ES21","27010"
"2022","ES21","27011"
"2022","ES21","27012"
"2018","ES21","44010"
"2022","ES21","27013"
"2022","ES21","27015"
"2022","ES21","27016"
"2022","ES21","27017"
"2022","ES21","27018"
"2018","ES21","44011"
"2022","ES21","27019"
"2018","ES21","47001"
"2018","ES21","47005"
"2022","ES21","27020"
"2018","ES21","47013"
"2022","ES21","42005"
"2022","ES21","42007"
"2018","ES21","47020"
"2018","ES21","47022"
"2022","ES21","42008"
"2019","ES21","67"
"2022","ES21","42009"
"2022","ES21","42010"
"2019","ES21","5002"
"2022","ES21","42011"
"2022","ES21","42012"
"2022","ES21","42013"
"2022","ES21","42014"
"2022","ES21","42015"
"2022","ES21","42016"
"2022","ES21","42017"
"2022","ES21","42018"
"2022","ES21","42021"
"2022","ES21","42024"
"2022","ES21","43001"
"2022","ES21","43003"
"2022","ES21","43004"
"2019","ES21","5013"
"2022","ES21","43005"
"2022","ES21","43006"
"2022","ES21","43007"
"2022","ES21","43008"
"2022","ES21","43009"
"2019","ES21","5016"
"2022","ES21","43010"
"2022","ES21","43011"
"2022","ES21","43012"
"2022","ES21","43014"
"2022","ES21","43015"
"2019","ES21","5018"
"2022","ES21","43016"
"2022","ES21","43017"
"2019","ES21","5019"
"2019","ES21","22002"
"2022","ES21","44002"
"2022","ES21","44003"
"2022","ES21","44004"
"2019","ES21","22003"
"2019","ES21","22005"
"2019","ES21","22009"
"2019","ES21","22011"
"2022","ES21","44008"
"2019","ES21","22018"
"2019","ES21","22023"
"2019","ES21","27005"
"2022","ES21","44010"
"2022","ES21","44011"
"2019","ES21","27006"
"2022","ES21","44012"
"2019","ES21","27008"
"2022","ES21","47001"
"2019","ES21","27010"
"2022","ES21","47003"
"2022","ES21","47004"
"2022","ES21","47005"
"2022","ES21","47006"
"2022","ES21","47007"
"2022","ES21","47008"
"2022","ES21","47010"
"2022","ES21","47011"
"2019","ES21","27013"
"2022","ES21","47012"
"2022","ES21","47013"
"2019","ES21","27019"
"2022","ES21","47015"
"2022","ES21","47016"
"2022","ES21","47017"
"2019","ES21","42003"
"2022","ES21","47018"
"2019","ES21","42004"
"2022","ES21","47019"
"2019","ES21","42005"
"2019","ES21","42006"
"2022","ES21","47020"
"2019","ES21","42007"
"2022","ES21","47021"
"2019","ES21","42009"
"2019","ES21","42010"
"2022","ES21","47022"
"2019","ES21","42014"
"2022","ES21","99028"
"2022","ES21","99038"
"2018","ES21","5001"
"2018","ES21","5002"
"2018","ES21","5003"
"2018","ES21","5007"
"2018","ES21","5009"
"2018","ES21","5010"
"2018","ES21","5011"
"2018","ES21","5013"
"2018","ES21","5016"
"2018","ES21","5017"
"2018","ES21","5018"
"2018","ES21","5019"
"2018","ES21","5020"
"2018","ES21","5021"
"2018","ES21","5022"
"2018","ES21","5026"
"2018","ES21","5027"
"2018","ES21","22001"
"2018","ES21","22002"
"2018","ES21","22006"
"2018","ES21","22008"
"2018","ES21","22009"
"2018","ES21","22010"
"2018","ES21","22013"
"2018","ES21","22014"
"2018","ES21","22015"
"2018","ES21","22017"
"2018","ES21","22018"
"2018","ES21","22019"
"2018","ES21","22023"
"2018","ES21","22025"
"2018","ES21","27001"
"2018","ES21","27002"
"2018","ES21","27003"
"2018","ES21","27004"
"2018","ES21","27005"
"2018","ES21","27009"
"2018","ES21","27011"
"2018","ES21","27013"
"2018","ES21","27015"
"2018","ES21","27016"
"2018","ES21","27017"
"2018","ES21","27018"
"2018","ES21","27019"
"2018","ES21","27020"
"2018","ES21","42001"
"2018","ES21","42005"
"2018","ES21","42006"
"2018","ES21","42010"
"2018","ES21","42011"
"2018","ES21","42012"
"2018","ES21","42014"
"2018","ES21","42016"
"2018","ES21","42017"
"2018","ES21","42024"
"2018","ES21","43001"
"2018","ES21","43003"
"2018","ES21","43005"
"2018","ES21","43009"
"2018","ES21","43010"
"2018","ES21","43011"
"2018","ES21","43013"
"2018","ES21","43015"
"2018","ES21","43016"
"2018","ES21","43020"
"2018","ES21","44003"
"2018","ES21","44004"
"2018","ES21","44006"
"2018","ES21","44008"
"2018","ES21","44012"
"2018","ES21","47003"
"2018","ES21","47004"
"2018","ES21","47006"
"2018","ES21","47007"
"2018","ES21","47008"
"2018","ES21","47010"
"2018","ES21","47011"
"2018","ES21","47012"
"2018","ES21","47015"
"2018","ES21","47016"
"2018","ES21","47017"
"2018","ES21","47018"
"2018","ES21","47019"
"2018","ES21","47021"
"2018","ES21","47047"
"2018","ES21","99018"
"2018","ES21","99028"
"2018","ES21","99033"
"2018","ES21","99038"
"2019","ES21","5001"
"2019","ES21","5003"
"2019","ES21","5004"
"2019","ES21","5005"
"2019","ES21","5006"
"2019","ES21","5007"
"2019","ES21","5008"
"2019","ES21","5009"
"2019","ES21","5010"
"2019","ES21","5011"
"2019","ES21","5017"
"2019","ES21","5020"
"2019","ES21","5021"
"2019","ES21","5022"
"2019","ES21","5026"
"2019","ES21","5027"
"2019","ES21","22001"
"2019","ES21","22004"
"2019","ES21","22006"
"2019","ES21","22008"
"2019","ES21","22010"
"2019","ES21","22012"
"2019","ES21","22013"
"2019","ES21","22014"
"2019","ES21","22015"
"2019","ES21","22016"
"2019","ES21","22017"
"2019","ES21","22019"
"2019","ES21","22020"
"2019","ES21","22021"
"2019","ES21","22024"
"2019","ES21","22025"
"2019","ES21","27001"
"2019","ES21","27002"
"2019","ES21","27003"
"2019","ES21","27004"
"2019","ES21","27007"
"2019","ES21","27009"
"2019","ES21","27011"
"2019","ES21","27012"
"2019","ES21","27014"
"2019","ES21","27015"
"2019","ES21","27016"
"2019","ES21","27017"
"2019","ES21","27018"
"2019","ES21","27020"
"2019","ES21","42001"
"2019","ES21","42008"
"2019","ES21","42011"
"2019","ES21","42012"
"2019","ES21","42013"
"2019","ES21","42015"
"2019","ES21","42016"
"2019","ES21","42017"
"2019","ES21","42018"
"2019","ES21","42021"
"2019","ES21","42024"
"2019","ES21","43001"
"2019","ES21","43002"
"2019","ES21","43003"
"2019","ES21","43004"
"2019","ES21","43006"
"2019","ES21","43005"
"2019","ES21","43008"
"2019","ES21","43009"
"2019","ES21","43007"
"2019","ES21","43010"
"2019","ES21","43012"
"2019","ES21","43011"
"2019","ES21","43013"
"2019","ES21","43014"
"2019","ES21","43015"
"2019","ES21","43016"
"2019","ES21","43017"
"2019","ES21","43020"
"2019","ES21","44002"
